comment_id,post_id,user_id,text,timestamp,like_count,love_count,laugh_count
849940,282057,745174,"Lorem ipsum dolor sit amet, cubilia dui diam, a dictumst",2024-01-17T12:54:54Z,6,12,11
410274,256662,721756,"Lorem ipsum dolor sit amet, nulla elit aliquam. Himenaeos, est",2024-01-17T12:58:39Z,16,12,9
273105,617245,55853,"Lorem ipsum dolor sit amet, curae interdum mauris et nostra?",2024-01-17T17:49:36Z,9,10,7
800185,255479,822503,"Lorem ipsum dolor sit amet, mauris lorem mauris cras ut",2024-01-17T20:26:32Z,10,14,9
457336,104173,932948,"Lorem ipsum dolor sit amet, lectus vitae pretium pellentesque, sed",2024-01-17T21:05:41Z,0,0,0
253992,775217,284910,"Lorem ipsum dolor sit amet, tempor primis lorem sit. Venenatis",2024-01-17T21:14:22Z,17,19,11
13082,425277,327154,"Lorem ipsum dolor sit amet, quam purus sed sed eleifend",2024-01-17T21:21:13Z,0,1,1
468876,39517,941870,"Lorem ipsum dolor sit amet, sed in nunc, nec. Lobortis",2024-01-17T22:55:14Z,9,4,6
576680,949342,804982,"Lorem ipsum dolor sit amet, id, enim, non phasellus et",2024-01-18T01:04:43Z,11,17,14
986059,324517,190048,"Lorem ipsum dolor sit amet, orci fermentum, vel taciti fermentum,",2024-01-18T03:59:40Z,13,16,16
966675,949526,490443,"Lorem ipsum dolor sit amet, aliquet sed sociosqu in hac",2024-01-18T11:21:33Z,13,6,17
440984,20358,507356,"Lorem ipsum dolor sit amet, elit porttitor commodo vitae metus,",2024-01-18T12:36:38Z,13,14,15
840437,865956,251546,"Lorem ipsum dolor sit amet, nec vestibulum, risus a platea",2024-01-18T14:58:51Z,6,5,8
590229,888609,658333,"Lorem ipsum dolor sit amet, odio nisl sed, senectus tellus",2024-01-18T16:16:32Z,7,4,2
460807,12375,541414,"Lorem ipsum dolor sit amet, fermentum interdum. Turpis sed, molestie",2024-01-18T20:30:54Z,9,14,18
414569,688690,35616,"Lorem ipsum dolor sit amet, quis adipiscing id nostra rhoncus",2024-01-18T23:41:54Z,16,16,8
281308,758876,612097,"Lorem ipsum dolor sit amet, nullam finibus amet convallis finibus",2024-01-19T03:54:18Z,4,6,4
538540,685226,414747,"Lorem ipsum dolor sit amet, porta ullamcorper scelerisque quam convallis",2024-01-19T04:52:14Z,1,3,0
640039,600796,499533,"Lorem ipsum dolor sit amet, turpis felis gravida adipiscing ac",2024-01-19T08:30:19Z,7,7,13
288111,653273,844733,"Lorem ipsum dolor sit amet, cubilia scelerisque nunc, curabitur faucibus",2024-01-19T09:30:14Z,8,4,6
2832,832451,201701,"Lorem ipsum dolor sit amet, a dictumst a ornare pretium,",2024-01-19T10:31:16Z,8,4,9
86866,87988,792409,"Lorem ipsum dolor sit amet, vel, tempus nisl commodo cubilia",2024-01-19T12:07:00Z,5,1,1
844550,838765,306441,"Lorem ipsum dolor sit amet, diam in vitae conubia nunc",2024-01-19T13:32:32Z,5,4,1
128066,546041,600749,"Lorem ipsum dolor sit amet, vulputate praesent vestibulum, mus ut",2024-01-19T14:14:05Z,7,3,2
194513,181088,973845,"Lorem ipsum dolor sit amet, sem porttitor consectetur sapien ac",2024-01-19T14:34:29Z,0,0,0
586281,910602,977988,"Lorem ipsum dolor sit amet, tortor molestie at sed tellus,",2024-01-19T14:51:27Z,2,13,8
736528,317566,534552,"Lorem ipsum dolor sit amet, felis enim feugiat in at",2024-01-19T22:46:11Z,12,8,8
767717,271979,363841,"Lorem ipsum dolor sit amet, amet pulvinar, varius sem sem,",2024-01-20T01:52:56Z,3,2,2
833204,885307,986890,"Lorem ipsum dolor sit amet, nulla massa neque ligula sem",2024-01-20T01:58:26Z,2,1,0
439818,371937,113235,"Lorem ipsum dolor sit amet, purus ultrices tortor sed litora",2024-01-20T03:28:09Z,2,2,7
922596,758211,955646,"Lorem ipsum dolor sit amet, vitae ornare a condimentum aliquam,",2024-01-20T03:48:57Z,1,1,2
829606,616457,864911,"Lorem ipsum dolor sit amet, vulputate aliquam arcu nec habitasse",2024-01-20T04:03:10Z,0,0,0
819374,315500,287877,"Lorem ipsum dolor sit amet, pellentesque tincidunt ex sed rhoncus",2024-01-20T04:50:20Z,20,14,13
49671,137655,707868,"Lorem ipsum dolor sit amet, consequat viverra porttitor orci imperdiet",2024-01-20T05:03:28Z,11,9,5
385999,620729,420593,"Lorem ipsum dolor sit amet, suspendisse ut id varius sed",2024-01-20T05:49:48Z,6,2,5
143204,68947,394066,"Lorem ipsum dolor sit amet, adipiscing, ex at class lectus",2024-01-20T08:15:05Z,10,4,7
318068,957928,210057,"Lorem ipsum dolor sit amet, sed lacus, non sodales, nullam",2024-01-20T08:18:36Z,15,14,13
538846,853009,197002,"Lorem ipsum dolor sit amet, lacus pharetra, lorem eget diam",2024-01-20T08:35:34Z,18,11,11
162315,117865,813654,"Lorem ipsum dolor sit amet, ut quis nisl interdum mattis,",2024-01-20T13:18:31Z,13,7,8
866041,682275,971466,"Lorem ipsum dolor sit amet, commodo nec magna orci magna",2024-01-20T13:31:09Z,2,1,1
166413,227215,862473,"Lorem ipsum dolor sit amet, sed, ligula lacus sed porttitor",2024-01-20T14:45:49Z,7,4,4
344791,33610,315013,"Lorem ipsum dolor sit amet, quis, eu non nec nostra",2024-01-20T15:17:42Z,2,3,4
800597,593203,836350,"Lorem ipsum dolor sit amet, semper dui metus nunc. Amet",2024-01-20T15:21:55Z,0,1,0
57576,881527,685143,"Lorem ipsum dolor sit amet, sodales, consectetur, fames, ornare, per",2024-01-20T16:23:21Z,3,3,3
646060,539322,88396,"Lorem ipsum dolor sit amet, sit in nam blandit senectus",2024-01-20T19:22:37Z,8,8,3
5322,974736,433629,"Lorem ipsum dolor sit amet, id euismod, donec elementum efficitur,",2024-01-20T20:56:20Z,4,8,7
917054,933799,541414,"Lorem ipsum dolor sit amet, mus volutpat, potenti erat curae",2024-01-20T21:55:15Z,16,9,10
858023,213421,354187,"Lorem ipsum dolor sit amet, nulla scelerisque aliquet sodales dolor.",2024-01-20T23:06:07Z,14,15,17
734520,669498,951718,"Lorem ipsum dolor sit amet, quam molestie magna. Fringilla convallis",2024-01-21T04:27:31Z,13,15,2
284881,305728,404303,"Lorem ipsum dolor sit amet, hendrerit tempus nulla sed, massa.",2024-01-21T04:31:32Z,1,6,2
226105,602713,830806,"Lorem ipsum dolor sit amet, luctus a morbi posuere vel,",2024-01-21T08:43:55Z,18,11,9
125713,300120,49839,"Lorem ipsum dolor sit amet, amet orci penatibus. Mauris, imperdiet",2024-01-21T10:21:15Z,14,8,6
187573,645938,553593,"Lorem ipsum dolor sit amet, leo metus ut curabitur dictum",2024-01-21T12:20:30Z,8,8,7
969222,738106,825185,"Lorem ipsum dolor sit amet, purus at ante mauris dis",2024-01-21T13:12:14Z,5,4,6
198368,541540,508145,"Lorem ipsum dolor sit amet, fusce justo, nibh condimentum sit",2024-01-21T14:43:29Z,4,2,1
443756,212570,261026,"Lorem ipsum dolor sit amet, cursus eget ac malesuada maecenas",2024-01-21T16:24:00Z,14,17,19
194543,353467,825185,"Lorem ipsum dolor sit amet, nullam mauris vivamus sed proin",2024-01-21T17:22:28Z,1,2,3
317844,529080,57518,"Lorem ipsum dolor sit amet, sed dapibus vulputate varius felis",2024-01-21T18:23:51Z,6,12,10
48826,386588,315325,"Lorem ipsum dolor sit amet, sem, nunc faucibus magnis dolor",2024-01-21T18:40:03Z,5,3,4
833109,579135,433629,"Lorem ipsum dolor sit amet, amet nulla aliquet sagittis libero",2024-01-21T19:47:19Z,11,15,15
160780,578780,466925,"Lorem ipsum dolor sit amet, ornare ligula turpis ac felis,",2024-01-21T19:47:57Z,8,12,6
74200,589392,956490,"Lorem ipsum dolor sit amet, at pharetra tempor magnis. Id,",2024-01-21T20:30:53Z,7,2,3
669107,887456,381060,"Lorem ipsum dolor sit amet, in luctus interdum pretium sit",2024-01-21T20:48:17Z,9,7,16
3382,405759,797577,"Lorem ipsum dolor sit amet, natoque mi integer pellentesque purus",2024-01-22T00:30:33Z,5,8,8
108871,739545,268173,"Lorem ipsum dolor sit amet, sit elit tincidunt et neque",2024-01-22T00:56:59Z,0,1,2
491829,12002,989556,"Lorem ipsum dolor sit amet, venenatis dapibus non pellentesque ex,",2024-01-22T02:49:36Z,10,5,4
521877,319606,51323,"Lorem ipsum dolor sit amet, conubia vitae pharetra ut dolor",2024-01-22T03:01:22Z,7,13,6
454817,733192,680889,"Lorem ipsum dolor sit amet, sit donec magna. Eu fames",2024-01-22T05:24:20Z,8,7,5
246297,988413,29989,"Lorem ipsum dolor sit amet, mattis feugiat urna sociosqu nulla",2024-01-22T06:43:24Z,3,8,5
189878,466135,20910,"Lorem ipsum dolor sit amet, ut praesent ut amet. Hac",2024-01-22T06:44:40Z,12,8,16
513551,733470,161626,"Lorem ipsum dolor sit amet, hendrerit augue velit torquent nisl",2024-01-22T08:11:55Z,3,5,5
332687,539483,627931,"Lorem ipsum dolor sit amet, ut sed ipsum magna aenean",2024-01-22T12:34:29Z,11,8,7
224133,655908,393089,"Lorem ipsum dolor sit amet, libero senectus molestie molestie ligula",2024-01-22T12:46:47Z,20,12,16
402822,799314,762270,"Lorem ipsum dolor sit amet, pharetra vel vulputate montes. Magnis",2024-01-22T13:16:33Z,2,2,1
49399,737741,998915,"Lorem ipsum dolor sit amet, in cum egestas eget cum",2024-01-22T14:10:23Z,14,14,21
711358,777063,834964,"Lorem ipsum dolor sit amet, dis in tincidunt sagittis. Purus",2024-01-22T17:49:27Z,8,12,8
212404,489054,377154,"Lorem ipsum dolor sit amet, sociis rutrum nec, non, nunc,",2024-01-22T19:14:38Z,8,11,12
334618,36395,284910,"Lorem ipsum dolor sit amet, imperdiet class est, nullam lobortis",2024-01-22T20:41:12Z,16,10,10
976559,260995,308269,"Lorem ipsum dolor sit amet, proin magna ante fermentum, sed",2024-01-22T21:02:15Z,9,14,10
379719,533876,971966,"Lorem ipsum dolor sit amet, maximus facilisis nullam dapibus, blandit",2024-01-22T22:54:48Z,8,13,8
59949,221876,549412,"Lorem ipsum dolor sit amet, nec, nibh condimentum. Ac auctor",2024-01-23T03:15:34Z,4,6,5
943841,742267,223760,"Lorem ipsum dolor sit amet, metus cum metus amet vel,",2024-01-23T09:20:18Z,1,2,1
179589,672046,216518,"Lorem ipsum dolor sit amet, in tincidunt venenatis vestibulum egestas",2024-01-23T09:31:32Z,17,10,15
131938,354413,46901,"Lorem ipsum dolor sit amet, tempor ut vel, auctor. Sed",2024-01-23T10:29:22Z,10,19,18
770045,811517,978817,"Lorem ipsum dolor sit amet, quam, id sapien odio pellentesque.",2024-01-23T10:57:23Z,1,1,1
707763,433869,562314,"Lorem ipsum dolor sit amet, eu nibh ante pellentesque ut.",2024-01-23T12:12:39Z,8,12,5
607315,609661,65983,"Lorem ipsum dolor sit amet, eros convallis ultrices metus sociis",2024-01-23T12:45:47Z,1,0,0
371250,489524,828726,"Lorem ipsum dolor sit amet, eu in turpis cursus viverra",2024-01-23T13:44:07Z,10,14,15
148073,606620,978817,"Lorem ipsum dolor sit amet, ut non cursus ante. Per",2024-01-23T16:28:15Z,8,5,2
455931,368239,681910,"Lorem ipsum dolor sit amet, primis ligula ligula nascetur dui,",2024-01-23T16:29:35Z,3,3,0
761764,671887,414747,"Lorem ipsum dolor sit amet, et donec litora nec sed",2024-01-23T20:21:29Z,1,1,1
161281,711430,928951,"Lorem ipsum dolor sit amet, phasellus faucibus dignissim nec ullamcorper",2024-01-23T22:05:20Z,17,15,13
72520,265283,580473,"Lorem ipsum dolor sit amet, purus quis primis a, cras",2024-01-23T22:11:57Z,4,5,2
250734,966104,321639,"Lorem ipsum dolor sit amet, dolor ac in vel pharetra.",2024-01-23T22:58:53Z,2,3,2
284133,541476,15588,"Lorem ipsum dolor sit amet, in a litora condimentum ligula",2024-01-23T23:36:07Z,15,9,10
221799,942847,762037,"Lorem ipsum dolor sit amet, senectus id nostra lacinia cursus,",2024-01-23T23:53:35Z,14,15,11
402393,737744,451056,"Lorem ipsum dolor sit amet, justo egestas semper faucibus nibh",2024-01-24T00:56:25Z,7,14,15
167309,424364,999334,"Lorem ipsum dolor sit amet, malesuada ligula nullam hac quis",2024-01-24T05:39:23Z,15,17,18
523349,840809,29989,"Lorem ipsum dolor sit amet, lacinia pretium pharetra volutpat vestibulum,",2024-01-24T07:51:39Z,13,18,9
268874,425891,44938,"Lorem ipsum dolor sit amet, lacus adipiscing metus maximus dui",2024-01-24T08:05:54Z,0,0,1
508549,714235,84869,"Lorem ipsum dolor sit amet, pellentesque sit mattis aptent, felis",2024-01-24T10:15:07Z,2,0,1
934993,895574,35616,"Lorem ipsum dolor sit amet, lacus quis sit non turpis",2024-01-24T14:31:19Z,10,16,10
472558,954293,828726,"Lorem ipsum dolor sit amet, laoreet libero urna, urna nunc",2024-01-24T16:21:26Z,18,13,13
473492,955454,305462,"Lorem ipsum dolor sit amet, maximus curabitur, hendrerit tempus potenti",2024-01-24T16:35:49Z,9,9,9
183621,529894,827794,"Lorem ipsum dolor sit amet, turpis, vulputate ultricies mauris himenaeos",2024-01-24T17:33:19Z,16,12,18
139824,952317,216518,"Lorem ipsum dolor sit amet, euismod praesent, velit aliquam quis",2024-01-24T18:22:38Z,4,1,0
173577,164442,731230,"Lorem ipsum dolor sit amet, potenti conubia torquent blandit cubilia",2024-01-25T00:21:12Z,1,1,2
958782,207358,127015,"Lorem ipsum dolor sit amet, turpis sed nunc tincidunt eu.",2024-01-25T01:07:49Z,13,12,9
733273,950126,161221,"Lorem ipsum dolor sit amet, in leo taciti, in id",2024-01-25T02:34:17Z,8,10,11
655150,453774,215586,"Lorem ipsum dolor sit amet, sed natoque vestibulum, finibus tincidunt",2024-01-25T04:39:01Z,2,4,1
56887,593555,45630,"Lorem ipsum dolor sit amet, mauris, scelerisque ut nec, porttitor",2024-01-25T05:07:19Z,9,17,16
774215,932756,517713,"Lorem ipsum dolor sit amet, nibh, sollicitudin lacus ipsum placerat",2024-01-25T07:23:57Z,3,1,2
98959,580430,334951,"Lorem ipsum dolor sit amet, purus odio faucibus eleifend ultrices",2024-01-25T09:33:10Z,0,2,0
643915,401294,788382,"Lorem ipsum dolor sit amet, pulvinar venenatis suspendisse magnis magna",2024-01-25T14:51:23Z,10,12,10
591700,368620,146521,"Lorem ipsum dolor sit amet, viverra integer egestas laoreet nam",2024-01-25T15:08:57Z,4,5,3
239161,614048,760029,"Lorem ipsum dolor sit amet, eu pellentesque in etiam nostra",2024-01-25T17:31:34Z,4,3,1
823701,857730,243599,"Lorem ipsum dolor sit amet, eleifend taciti enim in et",2024-01-25T19:40:16Z,3,4,5
298713,883504,517337,"Lorem ipsum dolor sit amet, sed elit aliquet et efficitur",2024-01-25T20:34:47Z,8,7,6
898060,689047,345871,"Lorem ipsum dolor sit amet, auctor sed velit nisi suscipit",2024-01-25T21:04:13Z,16,21,11
606629,716412,796725,"Lorem ipsum dolor sit amet, tempus non suspendisse amet aptent",2024-01-25T21:24:34Z,8,20,14
683992,332198,748301,"Lorem ipsum dolor sit amet, etiam netus sapien dictum nunc",2024-01-25T22:00:37Z,5,3,12
582352,6033,840112,"Lorem ipsum dolor sit amet, elit sodales, porttitor porta ante.",2024-01-25T23:14:52Z,1,2,3
261373,711343,971830,"Lorem ipsum dolor sit amet, nostra eget ligula. Et blandit",2024-01-25T23:46:52Z,11,14,12
580746,15829,685053,"Lorem ipsum dolor sit amet, praesent mollis quis dolor condimentum,",2024-01-26T00:43:16Z,9,4,3
583236,723593,788382,"Lorem ipsum dolor sit amet, cursus dui ut facilisi ut.",2024-01-26T04:11:59Z,13,14,9
829300,839463,863395,"Lorem ipsum dolor sit amet, ornare magna porttitor dis enim",2024-01-26T04:40:54Z,9,10,10
252984,758685,565279,"Lorem ipsum dolor sit amet, libero penatibus viverra fames mollis",2024-01-26T06:00:05Z,13,12,17
584357,45998,73946,"Lorem ipsum dolor sit amet, nunc ultrices, convallis platea dui,",2024-01-26T07:12:21Z,2,3,6
866565,241892,367208,"Lorem ipsum dolor sit amet, ut sodales eu ultrices, lacinia",2024-01-26T09:56:40Z,4,3,5
888841,420926,836000,"Lorem ipsum dolor sit amet, sed vitae curae arcu pellentesque.",2024-01-26T10:10:14Z,7,5,13
331161,56493,363983,"Lorem ipsum dolor sit amet, sem viverra ac interdum et",2024-01-26T10:29:47Z,0,0,0
38439,907552,888233,"Lorem ipsum dolor sit amet, semper tincidunt arcu, non eleifend",2024-01-26T13:34:32Z,6,8,11
75466,439013,522335,"Lorem ipsum dolor sit amet, sed in nunc quam sed",2024-01-26T15:15:03Z,12,13,12
963095,74016,438259,"Lorem ipsum dolor sit amet, gravida aliquet molestie, malesuada dolor",2024-01-26T15:37:45Z,8,6,10
198138,901644,671474,"Lorem ipsum dolor sit amet, habitasse ligula erat non sociosqu",2024-01-26T16:19:29Z,13,13,13
257277,309382,243378,"Lorem ipsum dolor sit amet, cubilia dictum aenean lectus velit",2024-01-26T18:15:04Z,10,7,7
188215,714039,986660,"Lorem ipsum dolor sit amet, et enim nec nam integer",2024-01-26T18:59:11Z,12,12,11
108693,120394,157033,"Lorem ipsum dolor sit amet, id eu in nulla cursus",2024-01-26T22:24:55Z,6,9,12
622201,594119,316403,"Lorem ipsum dolor sit amet, mauris in metus finibus in",2024-01-27T00:45:07Z,7,8,14
474537,286239,483195,"Lorem ipsum dolor sit amet, ut in risus amet risus",2024-01-27T01:04:17Z,9,6,5
921985,564515,762037,"Lorem ipsum dolor sit amet, malesuada, at proin tempus ac",2024-01-27T01:30:32Z,3,4,2
653390,573454,438962,"Lorem ipsum dolor sit amet, lacus mi sit nec lorem",2024-01-27T01:55:05Z,3,0,1
164076,335423,345871,"Lorem ipsum dolor sit amet, sit nascetur pulvinar, ridiculus etiam",2024-01-27T02:23:38Z,3,4,1
67933,333570,553199,"Lorem ipsum dolor sit amet, vel enim, sollicitudin. Ligula mauris,",2024-01-27T02:40:58Z,1,2,1
303676,888329,769061,"Lorem ipsum dolor sit amet, eu sed donec eu, tincidunt.",2024-01-27T04:30:06Z,6,9,3
829491,560687,892247,"Lorem ipsum dolor sit amet, sed mattis sed, in magna,",2024-01-27T04:56:09Z,17,13,20
526822,861,373011,"Lorem ipsum dolor sit amet, sociis ac ad. Ut non",2024-01-27T06:08:39Z,2,1,2
950309,417922,824739,"Lorem ipsum dolor sit amet, vel, fringilla sed sapien nulla",2024-01-27T07:26:51Z,5,4,5
628245,596292,639199,"Lorem ipsum dolor sit amet, sociis ut. Mi vulputate mauris",2024-01-27T07:47:48Z,9,5,8
627091,849935,802108,"Lorem ipsum dolor sit amet, commodo praesent posuere amet eros",2024-01-27T13:14:16Z,18,14,13
60384,860578,44923,"Lorem ipsum dolor sit amet, metus eu at molestie ridiculus",2024-01-27T16:23:21Z,4,5,6
429475,589290,570802,"Lorem ipsum dolor sit amet, amet elit quisque scelerisque sapien,",2024-01-27T16:38:42Z,2,1,5
851334,330278,572304,"Lorem ipsum dolor sit amet, nulla eu ad tellus, in",2024-01-27T16:53:05Z,9,18,7
727020,292464,32274,"Lorem ipsum dolor sit amet, ex id per ridiculus. Curabitur",2024-01-27T19:47:53Z,16,11,12
892784,345709,90442,"Lorem ipsum dolor sit amet, facilisis conubia platea tempus facilisis",2024-01-27T19:57:13Z,6,7,10
676154,603736,850677,"Lorem ipsum dolor sit amet, in, ut nulla porttitor libero",2024-01-27T20:00:39Z,9,13,15
301112,953444,49901,"Lorem ipsum dolor sit amet, quis vel turpis neque blandit",2024-01-27T21:18:44Z,2,0,1
89331,8600,247955,"Lorem ipsum dolor sit amet, risus tempus, sed mattis sit",2024-01-28T01:09:56Z,12,12,17
147712,949526,513068,"Lorem ipsum dolor sit amet, vel dictum nec, suscipit et",2024-01-28T01:54:50Z,5,2,6
30814,327957,507356,"Lorem ipsum dolor sit amet, integer vel ornare sit ut",2024-01-28T06:38:25Z,0,0,0
862854,505100,834817,"Lorem ipsum dolor sit amet, sapien sociis lectus ut a.",2024-01-28T09:37:24Z,15,19,14
951347,538410,858463,"Lorem ipsum dolor sit amet, nulla, nec aptent mauris et",2024-01-28T09:44:18Z,16,12,18
16345,699575,594125,"Lorem ipsum dolor sit amet, ipsum volutpat a ante pharetra",2024-01-28T12:47:59Z,3,1,3
36454,489390,161221,"Lorem ipsum dolor sit amet, taciti, eros vel blandit sollicitudin",2024-01-28T15:00:47Z,12,17,18
551054,545937,837838,"Lorem ipsum dolor sit amet, eu potenti, accumsan libero donec",2024-01-28T18:10:39Z,10,14,11
503750,397803,680889,"Lorem ipsum dolor sit amet, maecenas sit vestibulum? Velit sed",2024-01-28T19:56:18Z,0,5,0
864020,686478,977880,"Lorem ipsum dolor sit amet, sed aliquam ex tristique in",2024-01-28T19:58:08Z,15,15,20
947212,19769,225198,"Lorem ipsum dolor sit amet, dis hendrerit lobortis sed ullamcorper",2024-01-28T20:24:23Z,9,18,13
666418,153554,20816,"Lorem ipsum dolor sit amet, hendrerit eu quis, ut gravida",2024-01-28T20:29:02Z,6,6,8
52641,324689,179021,"Lorem ipsum dolor sit amet, neque sodales egestas ac nisi",2024-01-28T22:45:52Z,11,5,4
251835,441464,198822,"Lorem ipsum dolor sit amet, ut tempor sit, sagittis semper.",2024-01-28T22:59:44Z,3,13,13
206576,976389,787400,"Lorem ipsum dolor sit amet, lacus felis elementum accumsan, consectetur",2024-01-29T00:40:22Z,14,15,9
378354,110639,585884,"Lorem ipsum dolor sit amet, semper fermentum aliquam netus quisque",2024-01-29T01:46:06Z,1,0,2
107317,337931,824032,"Lorem ipsum dolor sit amet, consequat sem mollis nibh, ac,",2024-01-29T07:44:59Z,2,7,2
282165,958699,409789,"Lorem ipsum dolor sit amet, finibus et ac parturient ridiculus",2024-01-29T10:10:18Z,10,3,10
426064,321123,489987,"Lorem ipsum dolor sit amet, lobortis ut a velit at,",2024-01-29T10:23:20Z,11,12,6
507817,838353,737211,"Lorem ipsum dolor sit amet, turpis quis ante, aptent accumsan",2024-01-29T12:32:52Z,4,4,3
403413,292464,653345,"Lorem ipsum dolor sit amet, pellentesque massa urna, nunc eros",2024-01-29T20:08:29Z,5,5,4
862212,976389,44916,"Lorem ipsum dolor sit amet, venenatis litora placerat ex. Pellentesque",2024-01-29T21:29:23Z,2,4,4
535092,575027,352357,"Lorem ipsum dolor sit amet, vitae a litora sem vel",2024-01-29T22:48:12Z,11,10,16
956905,708387,743340,"Lorem ipsum dolor sit amet, vulputate mauris vivamus tristique, enim",2024-01-30T02:04:45Z,7,6,2
